client_id,inv_value_pre_90d,inv_value_pre_ever_avg,company_initial_age,cust_count_pre_90d,cust_count_pre_ever_avg,qbo_history_age,qbo_naics_1d,accounting_payroll_feature_opt,accounting_accountant_feature_opt,in_target_industry,has_target_revenue,in_sweet_spot,qbo_country,visit_to_signup,visit_to_connection,signup_to_completion,signup_to_activation,default_tgt,loss_tgt,loss_on_default_tgt,high_ltv_tgt
e7c13777-acaf-4287-b5ef-081f87fe345f,23764.6,8560.257143,1.1,5,1,428.9,3_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,,,0,,,,,
2544e90d-c966-4e5d-b918-34ee7ef4ed74,229802.67,63019.29036,2.2,36,12,833.7,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
0a10e65a-0c6f-4fd3-82a3-cfb56c5d1263,408119.46,53396.39429,2.7,24,3,872.9,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
2c0c894e-0895-4b96-8dbb-d332e3bf972f,169921.15,814363.9718,3.1,4,4,1079,4_,FALSE,FALSE,FALSE,TRUE,FALSE,CA,,,1,13.3,0,0,0,0
dececffe-b1f1-4cce-bbfe-91529ba33674,123319.24,32924.36545,2.7,14,7,984.1,,TRUE,FALSE,,TRUE,,CA,,,,,,,,
82ce7df3-4059-4da5-9749-1715c07b5ab9,2639.4,512.1737778,5.7,3,1,2099,5_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,,,,,,,,
16cad33e-e50e-4138-adc1-bfb1312bd064,1150210.98,296005.9818,3.6,38,4,1333.9,,FALSE,FALSE,,TRUE,FALSE,CA,,,,,,,,
1357dfe6-de19-4a4c-8352-1f1553006a9f,756122.82,189853.7119,3.5,84,15,753.8,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,0,,,,,
9c9fa0d6-dc55-4882-9624-a82f40f3421f,304466.35,78333.3741,6.4,59,26,2331.9,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
e014a6d0-84d5-4dee-859d-9bed3898954b,23712.16,5580.14,0.5,6,2,123.2,,TRUE,FALSE,,FALSE,FALSE,CA,,,,,,,,
5902e628b01ea1e6c1a30696524c293751d6ec3c,245483.4,282651.7351,4.5,4,2,1683.9,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,663.5,0.5,21.8,0,0,0,1
b7bb602e-205f-431c-8c3b-c8686d9dcca5,4418.75,968.5666667,0.5,14,3,150,6_,TRUE,FALSE,FALSE,FALSE,FALSE,US,,,,,,,,
301393d9-accb-494d-9448-e511a77e5120,19524.01,3977.430909,1.5,4,1,476,,TRUE,FALSE,,FALSE,FALSE,US,,,,,,,,
bc7f4610-a837-4505-b6fe-c175901a4123,3000,3000,0,1,1,,,FALSE,FALSE,,FALSE,FALSE,CA,,,,,,,,
cd33e8b7-3a45-4ac5-823d-68a357f352c8,136590.53,17493.73824,1.4,3,2,499.9,1_,FALSE,FALSE,FALSE,TRUE,FALSE,CA,,,7.1,,,,,
91b0d652-37dc-44f0-8a89-155a9ace1bd5,328991.56,26963.06471,5.5,14,3,2027,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
4668bd05-0c17-446e-a7c4-16c469a207c0,13651.3,3334.14,0.5,10,3,182,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,,,,,,,,
d7dd2f4f-5234-45a5-a9de-7c72acc0f318,153543.25,53656.647,5,10,3,1822.1,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
d722835f-e8d9-4bac-b5ad-fcbb22c935e4,18582.99,23367.85569,8.6,2,2,3328.2,,FALSE,FALSE,,FALSE,FALSE,US,,,0,,,,,
8614aff9-5e8e-4c67-9586-d1e6fe16c0af,,,0,0,,,,FALSE,FALSE,,,FALSE,US,,,,,,,,
43217abd-5b42-4eaf-bb51-50829de3ff48,423931,37248.37923,2.2,2,1,786.4,,TRUE,FALSE,,TRUE,,US,,,0,,,,,
fa8478bf-66b2-48a2-b598-83e28fb5e370,18554.64,6482.6873,8.4,60,6,3046.4,,FALSE,FALSE,,FALSE,FALSE,CA,,,,,,,,
4a4bbf3e-b945-4017-abea-e067c70df29d,840099.82,812190.7993,1.8,43,4,3723.4,,FALSE,FALSE,,TRUE,FALSE,CA,,,,,,,,
fb2f01bf-a60f-4823-a974-7e9ec55fe7b9,,,0,,,,,FALSE,FALSE,,,FALSE,US,,,,,,,,
b9988176829bc86f2c4296466628707d559920e2,,,0.2,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
7b376beb-894f-4b89-a09c-b9e37b6354bf,81005.4,49680.43523,7,14,7,2582.5,,TRUE,FALSE,,TRUE,,CA,,,,,,,,
070e96c7-89e2-4a2a-a044-62565408dc74,21306.18,1545.1752,5.2,3,1,3176.8,6_,TRUE,FALSE,FALSE,FALSE,FALSE,CA,,,,,,,,
c46233f3-c7b2-4cef-ae6e-2f6bc0da5e75,2478.93,826.31,5.7,6,2,83.1,5_,TRUE,FALSE,TRUE,FALSE,FALSE,CA,,,,,,,,
0858e03858d3c9f74cd06ec170cb379bc7bff6c4,27520,7804,1.1,2,1,378.4,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,363,0,,,,,
8dc73dea-9d6c-41c1-9365-160e1dfc184e,12291.99,16579.12661,5.1,4,0,1773.7,2_,TRUE,FALSE,TRUE,FALSE,FALSE,CA,,,6,,,,,
3fbcf4f3-cc47-4ef8-8f18-b70825bde669,3564.9,1986.441702,3.9,8,4,1402,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,,,0.5,,,,,
c85f3aaa-240c-4f0b-9534-2bf59c2f1f1e,143985.68,22801.53918,3.2,117,10,1785.8,,FALSE,FALSE,,TRUE,FALSE,US,,,0,,,,,
2bb06ebe-a0d3-4040-87ef-50ed0025c08e,35685.35,5096.13716,6.6,21,4,2429.2,3_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,,,,,,,,
18f82157-0e31-42e5-85cb-b59ac5381b7d,95227.26,9748.022727,2.1,5,3,752.7,,TRUE,FALSE,,FALSE,FALSE,US,,,0,,,,,
735548d4-6c8e-4c67-be8d-700bb30a75fe,34140.75,19131.73615,5,10,6,5964.8,1_,TRUE,FALSE,FALSE,FALSE,FALSE,CA,,,,,,,,
aa7cddd3-d31c-4f00-9736-dabf9ef8f056,11600.15,3971.53878,3.5,9,4,1261.2,,FALSE,FALSE,,FALSE,FALSE,US,,,0,,,,,
216592a7-4a04-40eb-87ea-e33c3375cc4b,604711.76,161614.7271,0.5,74,31,172.2,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,4,,,,,
22e939ab4d840408dbbf293d361fd2e17b2ab6e2,,853.04,4.6,0,3,1698.9,1_,TRUE,FALSE,FALSE,,FALSE,CA,,,-1471,,,,,
e200352764a42b3bc1010c25159f457fcec4bc85,,2000,0.3,0,1,112.2,2_,TRUE,TRUE,TRUE,,,CA,,,-112.2,,,,,
086ac53d9ff85e199cebce35829d9c69a6ccc40a,,5550,0.9,0,1,324.1,8_,FALSE,FALSE,TRUE,,FALSE,US,324.8,324.8,,,,,,
791d06c5f8a5bac3bf039461dd03af55327fb473,,551,0.9,0,1,336,5_,FALSE,FALSE,TRUE,,FALSE,US,345,345,-334.9,,,,,
8c262b13-7df8-4f43-a736-77c6034e9025,14476.59,5120.280833,2.3,12,5,700.8,,FALSE,FALSE,,FALSE,FALSE,US,,,,,,,,
c3b0375e-0547-4103-996b-0426c54b2a66,86855,21844.74458,1.8,15,6,794.4,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,,,0,,,,,
5957e351-26bb-47b8-a118-3efe3adfaaf1,,,0,,,,,FALSE,FALSE,,,FALSE,US,,,,,,,,
577de0fb-a6c2-42da-8da2-93ab553d7810,78571,12879.7572,6.8,93,25,2235.8,6_,TRUE,FALSE,FALSE,FALSE,FALSE,CA,,,,,,,,
73a389dc-a2fc-4455-8237-49f11314f0dd,23019,91228.87087,2.6,3,4,966,,FALSE,FALSE,,TRUE,FALSE,US,,,0,,,,,
90d90cffd2c095b4bd8a43f37460b1420bebf445,293494.39,150192.638,3.7,4,3,5265.7,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,339.1,339.1,,,,,,
ced346a910089ec32778d88b04ee366e5a9ab419,,24000,0.4,0,1,153.1,5_,FALSE,FALSE,TRUE,,FALSE,US,161.3,161.3,-153.2,,,,,
284fa89e3d1e9bbd87fc1f7d011bca89750ca51c,,,0.3,,,,4_,FALSE,FALSE,FALSE,,FALSE,US,117,117,-117,,,,,
79775fda98cfd8dcc603b2e4e63505ce7fe46b00,,,0.3,,,,2_,FALSE,FALSE,TRUE,,FALSE,US,117,117,-117,,,,,
52873efc393231d2cf5130848da611d7ced73423,,,0.4,,,,8_,FALSE,FALSE,TRUE,,FALSE,US,147.9,147.9,-147.9,,,,,
4292bbc70b43e1472a99081d62cc8f4b7e8370cf,,,2,,,,2_,FALSE,FALSE,TRUE,,FALSE,US,818.3,818.3,-744.1,,,,,
7eacd06bb1f2b168068698e168ea3150bdb27afe,,72094,4,0,2,1476.9,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,-1458.2,,,,,
dffa170684b6ddb7f5877db8f5d754ccaebaae48,,,0.3,,,,1_,FALSE,FALSE,FALSE,,FALSE,CA,118,118,,,,,,
96d21a84512c37afee1edfd8807083b37671188e,,,1.5,,,,3_,FALSE,FALSE,TRUE,,FALSE,CA,538,538,,,,,,
1745d3de9c4c1aab5a934adeb6be12f0ffb5c3eb,,,1.3,,,,1_,FALSE,FALSE,FALSE,,FALSE,CA,477.3,477.3,,,,,,
b083d91643b91110b933869207ebac7bb32c7167,,,0.5,,,,2_,FALSE,FALSE,TRUE,,FALSE,CA,162.2,162.2,-162,,,,,
3ee3d050-57f9-4755-a77a-85904311eeba,233616.62,28745.64693,7,17,3,2570.8,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
d24d48b48ffe094ec3f7e3f5ef4b60974728892d,,32247.02727,3.9,0,2,1378.6,2_,FALSE,FALSE,TRUE,,FALSE,US,520.8,520.8,,,,,,
6c0e449c7153ba07a2888683fe288f84ac6f1e2f,,21800,1.5,0,2,540.7,3_,FALSE,FALSE,TRUE,,FALSE,CA,540.8,540.8,,,,,,
89d73d9401c310ab9adb1e698c3469b185a08b69,,339000.4569,3.7,0,5,916.4,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,855.3,855.3,-855.3,,,,,
27a47db856aeec6142602b22ca2e9ea999e5ebef,,50,4.5,0,1,1667.5,,FALSE,TRUE,,,FALSE,CA,1190.5,1190.5,,,,,,
60b7a10d8c608e1128b7671c1211d0e2e79b3cbc,,6874.9722,5.9,0,3,3187.7,8_,TRUE,FALSE,TRUE,,,CA,986,986,-985.5,,,,,
3aa1628ab98337fa331ebfb816ee9752d9011dca,,,2.7,,,,8_,FALSE,FALSE,TRUE,,FALSE,US,976.4,976.4,-976.3,,,,,
8e4459e49ab9fd47027f8a6cb1006b7ebb28ca31,,25986.97676,10.8,0,3,3917,,TRUE,FALSE,,,,US,,,-1508.9,,,,,
08d122665403c974c5c1d5118b2fdf75a2803929,,45059.5,3.8,0,5,1392,,FALSE,FALSE,,TRUE,FALSE,US,,,-1391.7,,,,,
1fd58e28-e460-4ce5-8d81-22e7248a7739,,,0,,,,,FALSE,FALSE,,,FALSE,US,,,,,,,,
ee2748e317c54a9c3dc0577aea5c9cd2381cde57,,84266.85,1.2,0,1,442.6,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,439.9,439.9,,,,,,
88e88864-fc36-4baf-97fb-8cc98bcc13d0,49965.57,39366.63818,1,12,6,325.9,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,,,0,,,,,
b66240e24b684c11f8bd669b59860cac114d8a05,,,4.3,,,,5_,FALSE,FALSE,TRUE,,FALSE,CA,,,,,,,,
8b9a1a642f4a82989e84bcb17812447e300e5a15,,11059.29652,4.5,0,31,2853.4,,TRUE,FALSE,,,,CA,,,,,,,,
8248f9e4-7c30-42c7-bb0e-04da511a0c70,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
22e6b345-67a8-465b-bfa7-b49abb72f0df,87928.65,87928.65,0,1,1,8.9,1_,FALSE,FALSE,FALSE,TRUE,FALSE,CA,,,0,,,,,
c4beeab2-bdb1-474f-904e-63278ad6dd15,,,0.5,,,,1_,FALSE,FALSE,FALSE,,FALSE,CA,,,,,,,,
9a63c1e6a1b0a1aa06b663f7d91d1f0f6b854ed1,,,0,,,,2_,FALSE,FALSE,TRUE,,FALSE,US,0,0,,,,,,
5f0a7f7546615caec8a5e097b28d994b928ad591,,,0,,,,,TRUE,FALSE,,,,CA,13.9,139,2,,,,,
f09d9de3-9c88-4c54-83f6-0867c17e6bc3,9807306.39,1505701.271,1.1,14,6,559.7,1_,FALSE,FALSE,FALSE,TRUE,FALSE,CA,,,1.1,15.3,0,,0,
dee28bce-238d-4fc3-b07c-5868fc2c9883,181519.92,84523.62978,4.7,211,79,3281.6,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,22.8,,,,,
1f6a1430-5671-414e-b3a3-438ff32c637a,367084.5,70107.85294,1.4,10,2,538,,TRUE,FALSE,,TRUE,,CA,,,,,,,,
f80fd26c-4898-4af0-bb6f-d0bd7d4c9ba3,26593.25,31542.3,1.5,3,1,480.1,,TRUE,FALSE,,FALSE,FALSE,CA,,,,,,,,
6402c35c-56cb-458b-8e7a-8fc3808a88e1,,,0,0,,,,FALSE,FALSE,,,FALSE,CA,,,0.8,,,,,
4ca2b8f8-8893-4541-a4d3-077c09a46c43,57197.69,15003.63,1.7,61,25,273.7,,TRUE,TRUE,,FALSE,FALSE,US,,,-303.7,,,,,
c6c57a32-5b9f-4119-8ef5-6087ccf20fcd,14837675.14,4945891.713,0.1,31,11,58.9,,TRUE,FALSE,,TRUE,,CA,,,,,,,,
daeb659b-2781-4a68-b873-8b30b3c4efe4,78590.38,36314.91838,3.1,17,19,1135.5,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
a66c022a-5f32-4361-bac1-cc04ad0b2db1,297995.27,82862.36194,1.8,25,2,1074.2,,TRUE,FALSE,,TRUE,,US,,,,,,,,
9861e9f0-a2b9-450a-9aaf-87ccd032ace2,57749.16,57749.16,0,345,345,,,FALSE,FALSE,,TRUE,FALSE,CA,,,,,,,,
a873ad46-8216-476b-a482-5f0f0cd69685,,5845.486,5.2,0,1,560,,TRUE,TRUE,,,,CA,,,,,,,,
ae7037ef-23bd-4b64-b842-c3272cf36e04,185879.35,99853.77486,3.6,3,1,1310.7,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
51db8dd3-13a3-4f21-a285-38e668b0b6a4,177368,43824.90359,3.4,28,8,1190,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
389e74f1-bade-436e-be96-4b52dd36d359,558177.74,86979.92091,0.8,6,4,308.6,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,,,0,8.1,0,,0,
f52cd3a1-946d-4314-b6ad-530902b2df1e,96503.85,28475.7651,8.6,8,3,3164.1,2_,TRUE,FALSE,TRUE,FALSE,FALSE,CA,,,0,,,,,
3631a273-d30b-4e68-8855-8d334a6bb0c4,44400,44400,0,2,2,,,FALSE,FALSE,,TRUE,FALSE,CA,,,,,,,,
d9030073-b56c-4353-ba13-eff7d8e7a830,31337.5,202713.125,2.6,1,1,713.4,,TRUE,FALSE,,TRUE,,CA,,,2.1,,,,,
246c53de-4c3e-4379-90b9-79a86577a38e,584106.45,109657.1634,2.2,7,5,1058.2,,FALSE,FALSE,,TRUE,FALSE,US,,,2,,,,,
d9524c78-4cb2-4800-a37e-223688c8c88c,,,0,,,,,FALSE,FALSE,,,FALSE,US,,,,,,,,
7550da9f-fd38-4b47-a74b-61d51f06c0bf,38541.73,23285.2,2.5,9,4,1338.7,,TRUE,FALSE,,FALSE,FALSE,CA,,,,,,,,
e70d7595-2215-48c8-b16c-8a297abaa058,73997.32,43526.58895,11.1,7,4,4089.3,,TRUE,FALSE,,TRUE,,US,,,,,,,,
f977d56a-37cf-46c8-88d4-6ad54061d409,1434.25,24970.47429,0.7,2,2,276.9,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,,,,,,,,
e756dd45-8cd4-43a9-8982-8c8d756312b4,77468.64,48770.782,1.5,14,2,435.7,,TRUE,FALSE,,TRUE,,CA,,,3.3,6.4,0,0,0,0
021d0718-1bec-4dd8-9a2c-dff5d313b9ed,7836.35,7836.35,0,3,3,3.3,3_,FALSE,FALSE,TRUE,FALSE,FALSE,US,,,,,,,,
77af3376-b2bd-4c06-ad9f-4b71d98ddcdd,19550,19550,0,1,1,14,5_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,,,,,,,,
3a3ecefa-abec-4b34-aff8-d6e6edf42718,41850,53918.13163,5.2,1,1,1923.8,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,,,0,,,,,
8b0b31c7-34c1-4c35-9fa2-e5ca3c55dd84,5000,5000,0,1,1,,,FALSE,FALSE,,FALSE,FALSE,CA,,,,,,,,
c0e2ff9f-5a85-4ecb-b0bc-6daa94cdcd6c,8524.73,2724.788333,0.4,17,5,144.7,,FALSE,FALSE,,FALSE,FALSE,US,,,0,,,,,
d91e707d-8881-4123-8b37-7863b93fe3c8,25662.28,7758.192222,1,16,8,255.7,,FALSE,FALSE,,FALSE,FALSE,CA,,,,,,,,
96e20e34-7fa1-4352-a43b-6d8436d78fda,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
42a8b823-0a1b-4599-9c8c-281fd8f8a3bd,,,0,,,,4_,TRUE,FALSE,FALSE,,FALSE,CA,,,0,,,,,
33f30b40-020a-498e-94c8-98ef74a519b9,1180.26,590.13,0.1,2,1,25.6,,TRUE,FALSE,,FALSE,FALSE,US,,,0,,,,,
d4029417-1a59-4c82-bc65-2548671e9b95,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
3caed653-9616-4f35-9eae-5a9b2776637e,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
91d56d91-a4aa-4e12-bdde-40c5d97c9fdf,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
11a8724e-6cec-47d0-a410-eb863ae1cec0,559732.44,1094269.336,0.8,248,632,276.9,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
197d34a6-0a72-44d1-bad3-f3f533039373,67099.22,67099.22,0,6,6,,,FALSE,FALSE,,TRUE,FALSE,CA,,,,,,,,
31bd92d2-fb17-4e0f-b93b-602fe8e2b7ff,20539.46,7403.263333,4.8,3,2,1772.8,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,,,,,,,,
750693aa-8520-41a2-b0b6-10b1eacc6e08,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
2d3dd54f15d8843971e2ddc39a3a2f499ac1df02,88760.45,20391.78583,0.9,94,58,327.7,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,392.8,0,,,,,
d15ef823-66af-448b-bbd2-1ac60014e1de,563.88,7025.6,1.3,2,1,485.1,2_,FALSE,FALSE,TRUE,,FALSE,CA,,,,,,,,
f1072a0cbfad366e2ae9935c4875e9207e258796,9014.63,9478.677742,3,19,17,1085,8_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0,0,,,,,,
96afeefe-d4d9-4184-9076-3f25a7507cb8,113624.57,29144.52811,6,63,15,2233.8,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
6cf84602-1a77-467c-8c16-dc520f82fdd8,35408.27,4481.231818,1.3,7,2,439,,FALSE,FALSE,,FALSE,FALSE,CA,,,0,,,,,
31675d59-b384-4499-a651-efb7e8632bf2,772134.24,106284.5914,3,94,31,786.1,3_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
c37637c8-4d11-42c1-aa6d-eae23b40dbcf,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,0,,,,,
c98e027afd6b202a1c1d96c44a6cd7c989cc85be,4405,761.4705882,2.6,3,1,604.1,5_,TRUE,TRUE,TRUE,FALSE,FALSE,CA,0.1,0.1,,,,,,
99a4fb78-1349-4c31-bb95-9dbdd9663b63,902.5,423.2585185,5.8,1,1,2020.6,5_,TRUE,TRUE,TRUE,FALSE,FALSE,CA,,,,,,,,
138a97b8-4fa9-4e52-b41c-eed105378e20,86258.86,17794.06829,3.3,65,37,1214.9,,TRUE,TRUE,,FALSE,FALSE,CA,,,,,,,,
339d4bc28e2f3edfcf808caee1f86a4c42de1213,,,5.3,,,,,TRUE,TRUE,,,,CA,-615,1103.8,425,432.2,0,0,0,1
68b4485e-a8a0-4975-9eef-2f0f97c0e8c1,24003.12,8001.04,0.1,30,11,52.8,2_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,,,,,,,,
eb0fa0d1-4143-4d5b-8e75-89f185581592,95379.43,32329.94506,8,11,3,2538.4,8_,TRUE,FALSE,TRUE,TRUE,TRUE,US,,,0,,,,,
ae61a215-fec3-4896-8dcb-cfe7e0f08cd7,426081.27,77279.61688,2.5,146,56,938,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
048641ae-0dc0-4a49-8612-b3d17fed3aee,624818.2,290399.634,2,38,10,3091.4,,TRUE,FALSE,,TRUE,,CA,,,,,,,,
00c54b0a-f440-4693-87f9-c67850389633,432959.9,89524.20741,6.1,15,3,4701.7,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
41d61b96-346f-4515-a183-f7e0cc6e687e,122365.43,27694.24148,2.2,10,7,787.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,1.9,,,,,
8789ccda-e756-4dc9-beac-d5e428ec0ab7,103033.67,40313.20593,4.5,16,6,1610.1,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
9026d7cda06cec5bc093583cd86de2ffb6d8f6f2,15594.08,3818.754375,1.7,3,1,502.7,,TRUE,TRUE,,FALSE,FALSE,US,0.1,348.7,0,,,,,
2febdf78-9e3f-45a6-83eb-80a57390dca0,863296.77,125628.214,6.5,10,11,2326.9,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,,,0,,,,,
b1df2322-5a1e-4665-bb09-93e44dfacf5c,38614.42,10307.91773,3.3,5,3,674.3,,TRUE,FALSE,,FALSE,FALSE,US,,,0,,,,,
d1b0dfd3-8f64-4403-97bf-148e3e264d3c,750,750,0,1,1,,,FALSE,FALSE,,FALSE,FALSE,CA,,,4.9,,,,,
014bc427-4f04-44e4-8640-0ad1cae5c838,256345.71,33752.4132,5.7,9,4,2084.8,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
60067a23-b027-4acc-9b9d-b0d0e20eedf5,17409,10067.56842,1.5,11,5,546,,FALSE,FALSE,,FALSE,FALSE,US,,,0,,,,,
8235aa1b-aac8-4755-a137-afb06eba6e97,87093.33,44376.9925,2.3,22,9,833.1,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
38da151c-20ca-46ec-8dbd-3cd1a1591088,36314.95,8543.518529,2.9,8,3,1062,,FALSE,FALSE,,FALSE,FALSE,US,,,,,,,,
fd23828ed2b2725ea5661e8be66499225d3b18d7,,3658.043103,7,0,0,3603.8,5_,TRUE,FALSE,TRUE,,,US,0,0,,,,,,
f22b2b90-da51-49df-b37b-2d0a59a0063c,,1818934.293,4.6,0,256,258.4,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,13.6,17,0,,0,
e0416f6e-1b7e-4779-a3d3-f205f5592cdd,139286.27,62937.55346,2.2,4,2,783,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,1.5,33.5,0,,0,
acfb1b3b-6283-48d8-8734-3987edc7bb0c,188156.3,32430.42692,3.5,15,5,1256,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
0e095754-ee81-41d8-a125-6896bd665b15,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
b250abb2-50ed-46ae-ad6b-75032eb9879c,321177.86,47709.66922,5.3,174,59,1920.7,4_,TRUE,FALSE,FALSE,TRUE,FALSE,CA,,,,,,,,
057370f9-44cd-4ad9-a5d3-a8697c0c6356,130409.63,23491.11955,2.4,2,1,858,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
943db04e53c728205e1d8777b7c866ac9bae64b9,312637.09,70574.57417,1,24,16,340.6,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,414.2,0,,,,,
3d620b51-deec-4fdf-a1e6-953af8194522,236543.57,55757.01412,2.8,6,2,1034,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
01232429-c35a-46f0-b992-6da364195130,49756.57,21765.24559,3,10,5,1117.9,,FALSE,FALSE,,FALSE,FALSE,CA,,,,,,,,
5a287d82-8dbc-4007-8782-89db006ef032,168328.35,44612.94118,0.5,13,16,5630.3,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,,,,,,,,
cee1cca3-5e8d-41c7-b38f-e0ef151e5863,73701.58,8558.607742,3.9,15,1,1423.1,5_,TRUE,FALSE,TRUE,FALSE,FALSE,CA,,,,,,,,
8852d7bd-b71b-45cd-ad43-28cae36c09c3,426588.65,88813.93968,2.9,56,12,930.9,,FALSE,FALSE,,TRUE,FALSE,CA,,,,,,,,
2814e841-34a6-427b-b3fe-cf7947d01204,13700,3900,0.5,4,1,184.9,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,,,-11.1,,,,,
841cb23a-2414-42f1-b696-4154d8ed85f5,386961.54,309520.66,0.5,4,1,182,4_,FALSE,FALSE,FALSE,TRUE,FALSE,CA,,,,,,,,
b577ab2f-45c8-4c19-80ab-cb2e07267ebb,520975.21,148805.1796,4.6,103,58,1681.5,8_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
09787fbe-5804-4572-a207-f4a987064d92,175897.55,23863.8038,6.1,30,7,2217.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
ec8e12d3-9065-4e8d-b3cb-726b4205d039,,,0,,,,,FALSE,FALSE,,,FALSE,CA,,,,,,,,
3d4c11f2-adb0-497f-9a02-4f14ef371dfe,214219.85,70647.55341,3.6,20,6,1330.3,,TRUE,FALSE,,TRUE,,CA,,,,,,,,
03c9f456df0dadfa86ba52e9f6588182e3a65637,422930.08,132660.2259,3.6,6,2,1320.1,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,-4.5,0,11.3,,,,,
f7bc4616-f432-48ad-a66b-7e603fc36176,24500,24500,0,2,2,,,FALSE,FALSE,,FALSE,FALSE,CA,,,,,,,,
59d65f52-e35b-4868-a0f8-6f7739840879,136884.85,56357.05714,2.8,13,13,1020.8,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,,,,,,,,
8e67529e-a809-4da0-b010-19ff13ad9f97,500,500,0,1,1,,,FALSE,FALSE,,FALSE,FALSE,US,,,,,,,,
e88097f8-edb8-4a29-a3a5-25eca50b80b5,41728.96,29977.00077,0.8,43,55,4274.1,,TRUE,FALSE,,TRUE,,US,,,,,,,,
44a45ca5-ec96-4c15-b324-10d6478963c3,180800.42,55704.84375,1.9,31,15,692.1,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
1a39e1b0-a83e-467f-bf4e-c946b8324365,83812.16,17111.66912,5.2,30,7,1827.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,,,,,,
